speaker_lang,speaker,Item_num,TF,mean_Credibility,mean_Fluency
Native,700,1,TRUE,1.947368421,5.03125
Native,700,10,FALSE,1.794871795,4.75
Native,700,11,TRUE,3.628571429,5.060606061
Native,700,12,FALSE,2.848484848,4.96969697
Native,700,13,TRUE,4.125,5.233333333
Native,700,14,FALSE,3.857142857,5.266666667
Native,700,15,TRUE,4.631578947,4.823529412
Native,700,16,FALSE,3.236842105,5
Native,700,17,TRUE,2.324324324,4.65625
Native,700,18,FALSE,4.105263158,4.9375
Native,700,19,TRUE,3.484848485,4.696969697
Native,700,2,FALSE,2,4.84375
Native,700,20,FALSE,3.142857143,5
Native,700,21,TRUE,3.611111111,4.966666667
Native,700,22,FALSE,4.714285714,4.966666667
Native,700,23,TRUE,2.972972973,4.970588235
Native,700,24,FALSE,2.5,4.764705882
Native,700,3,TRUE,3.441176471,5.393939394
Native,700,4,FALSE,2.2,5.090909091
Native,700,5,TRUE,3.914285714,5.2
Native,700,6,FALSE,1.914285714,4.833333333
Native,700,7,TRUE,4.526315789,4.852941176
Native,700,8,FALSE,3.054054054,4.823529412
Native,700,9,TRUE,2.684210526,4.71875
Native,701,1,TRUE,2.696969697,5.151515152
Native,701,10,FALSE,1.882352941,4.515151515
Native,701,11,TRUE,3.921052632,5
Native,701,12,FALSE,2.685714286,4.78125
Native,701,13,TRUE,3.756756757,5.264705882
Native,701,14,FALSE,3.459459459,5.264705882
Native,701,15,TRUE,4.514285714,5.1
Native,701,16,FALSE,3.416666667,5.033333333
Native,701,17,TRUE,1.914285714,4.878787879
Native,701,18,FALSE,3.628571429,5.121212121
Native,701,19,TRUE,3.820512821,4.75
Native,701,2,FALSE,1.939393939,5.151515152
Native,701,20,FALSE,3.421052632,4.96875
Native,701,21,TRUE,3.189189189,5.147058824
Native,701,22,FALSE,4.263157895,5.176470588
Native,701,23,TRUE,2.685714286,5
Native,701,24,FALSE,2.735294118,4.933333333
Native,701,3,TRUE,3.105263158,5.09375
Native,701,4,FALSE,2.289473684,4.9375
Native,701,5,TRUE,3.605263158,5.058823529
Native,701,6,FALSE,2.216216216,5.117647059
Native,701,7,TRUE,4.823529412,5.166666667
Native,701,8,FALSE,2.714285714,4.9
Native,701,9,TRUE,2.794117647,5.181818182
Non-native,506,1,TRUE,2.714285714,3.4
Non-native,506,10,FALSE,2.1,4.266666667
Non-native,506,11,TRUE,2.818181818,2.941176471
Non-native,506,12,FALSE,2.482758621,3.705882353
Non-native,506,13,TRUE,3.6,3.3125
Non-native,506,14,FALSE,3.432432432,3.34375
Non-native,506,15,TRUE,4.642857143,3.121212121
Non-native,506,16,FALSE,3.565217391,3.090909091
Non-native,506,17,TRUE,2.823529412,2.933333333
Non-native,506,18,FALSE,3.272727273,3.633333333
Non-native,506,19,TRUE,3.485714286,3.852941176
Non-native,506,2,FALSE,2,2.7
Non-native,506,20,FALSE,3.588235294,3.764705882
Non-native,506,21,TRUE,3.552631579,3.6875
Non-native,506,22,FALSE,4.513513514,4.15625
Non-native,506,23,TRUE,2.238095238,3.121212121
Non-native,506,24,FALSE,2.566666667,3.575757576
Non-native,506,3,TRUE,3.322580645,3.029411765
Non-native,506,4,FALSE,2.588235294,3.176470588
Non-native,506,5,TRUE,3.515151515,3.40625
Non-native,506,6,FALSE,1.857142857,3.75
Non-native,506,7,TRUE,4.19047619,2.909090909
Non-native,506,8,FALSE,3.466666667,3.393939394
Non-native,506,9,TRUE,2.8,3.333333333
Non-native,511,1,TRUE,2.214285714,3
Non-native,511,10,FALSE,2,3.647058824
Non-native,511,11,TRUE,3.625,2.766666667
Non-native,511,12,FALSE,2.96875,3.1
Non-native,511,13,TRUE,3.464285714,2.96969697
Non-native,511,14,FALSE,3.806451613,2.939393939
Non-native,511,15,TRUE,4.333333333,2.25
Non-native,511,16,FALSE,3.130434783,2.34375
Non-native,511,17,TRUE,2.321428571,3.205882353
Non-native,511,18,FALSE,3.783783784,3.558823529
Non-native,511,19,TRUE,3.392857143,2.866666667
Non-native,511,2,FALSE,2.166666667,3.323529412
Non-native,511,20,FALSE,2.954545455,2.333333333
Non-native,511,21,TRUE,3.774193548,2.818181818
Non-native,511,22,FALSE,3.538461538,2.575757576
Non-native,511,23,TRUE,2.606060606,2.6875
Non-native,511,24,FALSE,2.8,2.1875
Non-native,511,3,TRUE,3.5,2.433333333
Non-native,511,4,FALSE,2.473684211,2.7
Non-native,511,5,TRUE,3.75,2.696969697
Non-native,511,6,FALSE,2.40625,2.727272727
Non-native,511,7,TRUE,3.785714286,2.5625
Non-native,511,8,FALSE,2.296296296,2.9375
Non-native,511,9,TRUE,3.029411765,3.411764706
